62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1699810223.5580027	316.017	300.824	292.150	116.007	156.174	155.187	
1699814065.7156487	315.677	300.340	291.652	115.939	155.995	154.923	
1699817907.8126805	316.172	300.573	291.845	116.196	156.315	155.237	
1699821749.9154587	316.778	301.062	292.276	116.526	156.658	155.845	
1699825592.039705	317.241	301.362	292.613	116.764	156.882	155.988	
1699829434.1642015	317.829	301.803	292.984	116.766	157.192	156.398	
1699833276.3442597	318.771	302.496	293.765	117.100	157.680	156.779	
1699837118.4420047	319.207	302.882	294.083	117.339	157.913	156.924	
1699840960.6498985	318.708	302.444	293.646	116.920	157.663	156.714	
1699844802.7781107	318.311	302.092	293.122	116.798	157.507	156.489	
1699848644.8730423	317.678	301.583	292.524	116.601	157.203	156.060	
1699852487.0230646	316.212	300.396	291.189	115.778	156.448	155.423	
