62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701884190.389483	+6.68,+8.1,+21.3,HB	+6.47,+25.4,+21.4,HA	+6.81,+7.1,+21.4,GB	+7.06,-6.3,+19.8,KB		+6.99,-1.4,+19.8,LB	
1701884252.3974247	+6.68,+8.1,+21.3,HB	+6.47,+25.3,+21.4,OA	+6.81,+7.2,+21.4,DB	+7.06,-6.1,+19.8,IB		+7.00,-1.4,+19.8,MB	
1701884314.4062097	+6.68,+8.1,+21.3,HB	+6.47,+25.4,+21.4,HA	+6.82,+7.1,+21.4,DB	+7.06,-6.2,+19.8,JB		+6.99,-1.3,+19.7,DB	
1701884376.4169981	+6.68,+8.2,+21.3,KB	+6.47,+25.4,+21.4,HA	+6.82,+7.1,+21.3,CB	+7.06,-6.3,+19.8,KB		+6.99,-1.4,+19.8,LB	
1701884438.4265652	+6.68,+8.1,+21.3,HB	+6.47,+25.4,+21.4,HA	+6.81,+7.2,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.4,+19.7,CB	
1701884500.4344807	+6.68,+8.1,+21.3,HB	+6.46,+25.5,+21.4,HA	+6.81,+7.1,+21.4,GB	+7.06,-6.2,+19.8,JB		+6.99,-1.3,+19.8,KB	
1701884562.4383738	+6.68,+8.1,+21.3,HB	+6.47,+25.3,+21.5,NA	+6.81,+7.2,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.4,+19.7,CB	
1701884624.4473193	+6.68,+8.1,+21.3,HB	+6.46,+25.5,+21.5,IA	+6.81,+7.2,+21.4,DB	+7.06,-6.3,+19.8,KB		+6.99,-1.4,+19.8,LB	
1701884686.45446	+6.68,+8.1,+21.3,HB	+6.47,+25.5,+21.4,IA	+6.81,+7.2,+21.4,DB	+7.06,-6.3,+19.8,KB		+6.99,-1.4,+19.8,LB	
1701884748.4620988	+6.68,+8.1,+21.3,HB	+6.46,+25.5,+21.4,HA	+6.82,+7.1,+21.4,DB	+7.06,-6.2,+19.8,JB		+6.99,-1.4,+19.8,LB	
1701884810.4687545	+6.68,+8.2,+21.3,KB	+6.46,+25.5,+21.4,HA	+6.81,+7.2,+21.4,DB	+7.06,-6.3,+19.8,KB		+7.00,-1.4,+19.7,BB	
1701884872.4790387	+6.68,+8.1,+21.3,HB	+6.47,+25.5,+21.4,IA	+6.81,+7.1,+21.4,GB	+7.06,-6.2,+19.8,JB		+6.99,-1.4,+19.7,CB	
1701884934.4896212	+6.68,+8.1,+21.3,HB	+6.47,+25.4,+21.5,IA	+6.81,+7.2,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.4,+19.8,LB	
1701885181.219908	+6.68,+8.1,+21.3,HB	+6.47,+25.2,+21.5,OA	+6.81,+7.1,+21.4,GB	+7.06,-6.0,+19.8,HB		+6.99,-1.4,+19.8,LB	
1701885243.2297034	+6.68,+8.1,+21.3,HB	+6.47,+25.4,+21.4,HA	+6.82,+7.1,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.4,+19.8,LB	
1701885305.2393384	+6.68,+8.1,+21.3,HB	+6.47,+25.3,+21.4,OA	+6.82,+7.0,+21.4,EB	+7.06,-6.2,+19.8,JB		+6.99,-1.4,+19.8,LB	
1701885367.2468379	+6.68,+8.1,+21.3,HB	+6.47,+25.3,+21.5,NA	+6.82,+7.1,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.4,+19.8,LB	
1701885429.2532067	+6.68,+8.1,+21.3,HB	+6.47,+25.1,+21.5,LA	+6.81,+7.2,+21.4,DB	+7.06,-6.0,+19.8,HB		+6.99,-1.4,+19.8,LB	
1701885491.2620645	+6.68,+8.1,+21.3,HB	+6.47,+25.3,+21.5,NA	+6.81,+7.1,+21.4,GB	+7.06,-6.2,+19.8,JB		+6.99,-1.4,+19.8,LB	
1701885553.2702973	+6.68,+8.1,+21.3,HB	+6.47,+25.1,+21.4,MA	+6.81,+7.1,+21.4,GB	+7.06,-6.1,+19.8,IB		+6.99,-1.3,+19.8,KB	
1701885615.2797	+6.68,+8.1,+21.3,HB	+6.47,+25.2,+21.4,NA	+6.82,+7.1,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.3,+19.8,KB	
1701885677.2899973	+6.68,+8.1,+21.3,HB	+6.47,+25.3,+21.5,NA	+6.81,+7.1,+21.4,GB	+7.06,-6.2,+19.8,JB		+6.99,-1.3,+19.8,KB	
1701885739.2978847	+6.68,+8.1,+21.3,HB	+6.47,+25.3,+21.4,OA	+6.82,+7.1,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.3,+19.8,KB	
1701885801.3065076	+6.68,+8.1,+21.3,HB	+6.47,+25.2,+21.5,OA	+6.82,+7.1,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.4,+19.8,LB	
1701885863.3153598	+6.68,+8.1,+21.3,HB	+6.47,+25.1,+21.5,LA	+6.81,+7.1,+21.4,GB	+7.06,-6.1,+19.8,IB		+6.99,-1.4,+19.8,LB	
1701885925.3232481	+6.68,+8.1,+21.3,HB	+6.47,+25.1,+21.4,MA	+6.81,+7.2,+21.4,DB	+7.06,-6.0,+19.8,HB		+6.99,-1.4,+19.8,LB	
1701885987.3315115	+6.68,+8.1,+21.3,HB	+6.47,+25.1,+21.5,LA	+6.82,+7.1,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.4,+19.8,LB	
1701886049.3404675	+6.68,+8.1,+21.3,HB	+6.47,+25.1,+21.4,MA	+6.81,+7.2,+21.4,DB	+7.06,-6.1,+19.8,IB		+6.99,-1.3,+19.8,KB	
