62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700071487.6896956	286.780	270.954	260.366	107.812	145.316	143.266	
1700075329.7990968	285.696	269.977	259.302	107.389	144.774	142.528	
1700079171.896065	288.704	271.870	260.485	108.874	146.165	144.483	
1700083014.0076244	293.891	275.876	264.933	111.028	148.843	147.627	
1700086856.106124	294.838	276.951	266.327	108.347	149.399	147.785	
1700090698.2322087	291.590	274.697	264.013	109.669	148.100	145.787	
1700094540.325768	289.591	273.128	262.425	108.846	147.150	144.885	
1700098382.3945777	288.449	272.061	261.348	108.365	146.578	144.366	
1700102224.6043532	287.231	270.922	260.265	108.152	146.121	143.712	
1700106066.683381	285.847	269.693	259.051	107.563	145.540	143.114	
1700109908.7546515	284.344	268.329	257.752	107.096	144.789	142.557	
