62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1702013871.5929723	+6.62,+22.3,+19.3,CA	+3.05,+229.0,+19.8,FB	+6.47,+31.0,+19.9,OA	+2.88,+243.6,+25.5,JB	+2.84,+245.7,+25.2,FB	+2.76,+250.8,+25.4,FB	
1702013933.6205502	+6.62,+22.2,+19.3,BA	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.89,+243.0,+25.5,MB	+2.83,+246.0,+25.2,EB	+2.76,+250.5,+25.4,KB	
1702013995.635016	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.47,+31.0,+19.9,OA	+2.87,+244.1,+25.5,EB	+2.83,+246.2,+25.2,GB	+2.74,+252.0,+25.4,NB	
1702014057.6471293	+6.62,+22.2,+19.3,BA	+3.05,+229.1,+19.8,GB	+6.47,+31.0,+19.9,OA	+2.89,+243.3,+25.5,NB	+2.84,+245.7,+25.2,FB	+2.76,+250.9,+25.4,GB	
1702014119.6684716	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.87,+244.1,+25.6,FB	+2.83,+246.4,+25.2,AB	+2.73,+252.1,+25.4,HB	
1702014181.6863496	+6.62,+22.2,+19.3,BA	+3.05,+229.1,+19.8,GB	+6.47,+31.0,+19.9,OA	+2.89,+243.4,+25.6,JB	+2.83,+246.4,+25.2,AB	+2.75,+251.5,+25.4,IB	
1702014243.6988883	+6.62,+22.1,+19.3,AA	+3.05,+229.1,+19.8,GB	+6.47,+31.0,+19.9,OA	+2.88,+243.7,+25.5,KB	+2.83,+246.5,+25.2,@B	+2.73,+252.2,+25.4,KB	
1702014305.712503	+6.62,+22.2,+19.3,BA	+3.05,+229.1,+19.8,GB	+6.46,+31.1,+19.9,OA	+2.89,+242.8,+25.6,GB	+2.84,+245.9,+25.2,HB	+2.76,+250.6,+25.4,HB	
1702014367.7267432	+6.62,+22.2,+19.3,BA	+3.05,+229.1,+19.8,GB	+6.46,+31.1,+19.9,OA	+2.88,+243.4,+25.6,KB	+2.84,+245.7,+25.2,FB	+2.75,+251.1,+25.4,MB	
1702014429.734506	+6.62,+22.1,+19.3,AA	+3.05,+229.1,+19.8,GB	+6.47,+31.0,+19.9,OA	+2.88,+243.5,+25.6,JB	+2.83,+246.6,+25.2,CB	+2.74,+251.8,+25.4,EB	
1702014491.7431111	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.47,+31.0,+19.9,OA	+2.88,+243.5,+25.5,IB	+2.83,+246.6,+25.2,CB	+2.74,+251.7,+25.4,JB	
1702014553.7597036	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.88,+243.5,+25.5,IB	+2.84,+245.8,+25.2,IB	+2.75,+251.2,+25.4,NB	
1702014615.7831357	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.47,+31.0,+19.9,OA	+2.88,+243.5,+25.6,JB	+2.84,+245.8,+25.2,IB	+2.75,+251.3,+25.4,OB	
1702014677.8036366	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.47,+31.0,+19.9,OA	+2.89,+243.3,+25.6,MB	+2.84,+245.9,+25.2,HB	+2.75,+250.9,+25.4,DB	
1702014739.8142793	+6.62,+22.0,+19.3,@A	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.89,+243.1,+25.6,OB	+2.82,+246.7,+25.2,CB	+2.75,+251.4,+25.4,HB	
1702014801.8268895	+6.62,+22.1,+19.3,AA	+3.05,+229.1,+19.8,GB	+6.46,+31.1,+19.9,OA	+2.89,+243.2,+25.6,LB	+2.83,+246.6,+25.2,CB	+2.74,+251.9,+25.4,DB	
1702014863.8463788	+6.62,+22.0,+19.3,@A	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.90,+242.6,+25.6,AB	+2.82,+246.6,+25.2,BB	+2.75,+251.1,+25.4,MB	
1702014925.8589187	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.47,+31.0,+19.9,OA	+2.89,+243.1,+25.5,LB	+2.83,+246.3,+25.2,FB	+2.76,+250.6,+25.4,HB	
1702014987.885623	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.87,+244.0,+25.5,DB	+2.84,+245.8,+25.2,IB	+2.74,+251.5,+25.4,HB	
1702015049.9039965	+6.62,+22.1,+19.3,AA	+3.05,+229.1,+19.8,GB	+6.46,+31.1,+19.9,OA	+2.87,+244.0,+25.6,GB	+2.84,+245.9,+25.2,HB	+2.75,+251.4,+25.4,HB	
1702015111.912944	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.47,+31.0,+19.9,OA	+2.89,+242.8,+25.5,DB	+2.82,+246.7,+25.2,CB	+2.75,+250.9,+25.4,DB	
1702015173.9231172	+6.62,+22.1,+19.3,AA	+3.05,+229.1,+19.8,GB	+6.47,+31.0,+19.9,OA	+2.90,+242.8,+25.6,OB	+2.82,+246.7,+25.2,CB	+2.76,+250.8,+25.4,FB	
1702015235.932287	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.46,+31.0,+19.9,NA	+2.88,+243.5,+25.6,JB	+2.83,+246.4,+25.2,AB	+2.73,+252.1,+25.4,HB	
1702015297.9509919	+6.62,+22.1,+19.3,AA	+3.05,+229.1,+19.8,GB	+6.46,+31.1,+19.9,OA	+2.88,+243.5,+25.6,JB	+2.83,+246.5,+25.2,@B	+2.76,+250.6,+25.4,HB	
1702015359.9581568	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.89,+243.1,+25.5,LB	+2.82,+246.8,+25.2,LB	+2.75,+251.2,+25.4,NB	
1702015421.9668896	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.89,+243.0,+25.6,NB	+2.82,+246.8,+25.2,LB	+2.75,+251.1,+25.4,MB	
1702015483.9876783	+6.62,+22.1,+19.3,AA	+3.05,+229.1,+19.8,GB	+6.46,+31.1,+19.9,OA	+2.88,+243.4,+25.5,HB	+2.83,+246.3,+25.2,FB	+2.74,+252.0,+25.3,IB	
1702015545.9969332	+6.62,+22.1,+19.3,AA	+3.05,+229.1,+19.8,GB	+6.46,+31.1,+19.9,OA	+2.89,+243.0,+25.5,MB	+2.82,+246.7,+25.2,CB	+2.75,+251.4,+25.4,HB	
1702015608.0131648	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.47,+31.0,+19.9,OA	+2.89,+243.1,+25.6,OB	+2.82,+246.9,+25.2,MB	+2.76,+250.9,+25.4,GB	
1702015854.7956448	+6.62,+22.1,+19.3,AA	+3.05,+229.0,+19.8,FB	+6.46,+31.1,+19.9,OA	+2.88,+243.9,+25.6,FB	+2.83,+246.1,+25.2,DB	+2.73,+252.5,+25.4,LB	
