62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700805330.2487123	214.210	191.341	0.000	79.965	114.044	111.444	
1700809172.2779057	212.640	189.900	0.000	79.356	113.126	110.710	
1700813014.3759682	211.347	188.648	0.000	78.627	112.326	109.837	
1700816856.4568322	210.154	187.578	0.000	78.234	111.700	109.336	
1700820698.5615113	209.066	186.565	0.000	77.736	111.123	108.784	
1700824540.6592076	208.110	185.610	0.000	77.255	110.454	108.170	
1700828382.7845876	207.478	185.002	0.000	76.955	110.090	107.816	
1700832224.7470343	207.761	185.234	0.000	77.116	110.104	107.876	
1700836066.8122773	208.772	186.111	0.000	77.420	110.576	108.668	
1700839908.9242914	209.463	186.754	0.000	77.634	110.861	108.875	
1700843750.9656658	209.460	186.759	0.000	77.555	110.902	108.757	
