62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1699725696.2672634	326.241	311.225	303.662	120.521	161.168	160.362	
1699729538.492676	325.583	310.475	302.844	120.256	160.903	159.961	
1699733380.6548226	325.419	310.136	302.472	120.349	160.754	159.805	
1699737222.742726	325.419	309.993	302.329	120.402	160.897	160.080	
1699741064.909647	325.544	310.000	302.359	120.500	160.935	160.117	
1699744907.1087804	325.941	310.237	302.623	120.550	161.109	160.582	
1699748749.2393212	326.251	310.458	302.842	120.642	161.202	160.550	
1699752591.470266	326.360	310.498	302.860	120.741	161.255	160.662	
1699756433.5708559	325.957	310.136	302.423	120.238	161.042	160.416	
1699760275.6967032	325.158	309.482	301.645	119.940	160.602	159.837	
1699764117.8514528	324.013	308.473	300.571	119.351	160.141	159.149	
