62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700674699.1827676	221.518	199.607	0.000	85.259	120.184	118.504	
1700678541.2346218	222.272	200.160	0.000	85.442	120.449	118.636	
1700682383.37483	221.852	199.816	0.000	85.224	120.210	118.274	
1700686225.4138107	221.202	199.175	0.000	84.876	119.743	117.739	
1700690067.5193017	220.318	198.314	0.000	84.305	119.211	117.023	
1700693909.604348	220.076	197.955	0.000	84.321	118.966	116.825	
1700697751.6780117	220.339	198.137	0.000	84.236	119.103	117.030	
1700701593.8080397	220.918	198.604	0.000	84.559	119.308	117.245	
1700705435.912914	220.901	198.537	0.000	84.428	119.306	117.308	
1700709278.0202575	220.549	198.152	0.000	84.174	119.026	117.015	
1700713120.0783198	219.758	197.404	0.000	83.723	118.611	116.421	
1700716962.1347237	219.692	197.287	0.000	83.724	118.458	116.292	
