62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700417399.8985536	0.000	0.000	0.000	0.000	180.551	0.000	
1700421241.962878	0.000	0.000	0.000	0.000	181.186	0.000	
1700425084.0473337	0.000	0.000	0.000	0.000	182.154	0.000	
1700428926.141402	0.000	0.000	0.000	0.000	183.005	0.000	
1700432768.2839856	0.000	0.000	0.000	0.000	183.675	0.000	
1700436610.3714285	0.000	0.000	0.000	0.000	184.439	0.000	
1700440452.4826255	0.000	0.000	0.000	0.000	184.894	0.000	
1700444294.6334302	0.000	0.000	0.000	0.000	183.856	0.000	
1700448136.707997	0.000	0.000	0.000	0.000	183.501	0.000	
1700451978.755616	0.000	0.000	0.000	0.000	182.820	0.000	
1700455820.8761878	0.000	0.000	0.000	0.000	182.099	0.000	
