62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701193381.942281	0.000	186.240	0.000	72.461	106.065	103.888	
1701197223.99549	0.000	185.796	0.000	72.225	105.756	103.535	
1701201066.0747511	0.000	185.044	0.000	71.834	105.305	102.901	
1701204908.1484597	0.000	185.614	0.000	72.111	105.513	103.348	
1701208750.237826	0.000	188.495	0.000	73.440	107.048	105.329	
1701212592.3451998	0.000	191.009	0.000	74.401	108.392	106.625	
1701216434.476189	0.000	192.334	0.000	74.660	108.959	107.207	
1701220276.5755668	0.000	192.020	0.000	74.285	108.797	106.612	
1701224118.6498203	0.000	190.670	0.000	73.534	107.893	105.666	
1701227960.8245754	0.000	188.681	0.000	72.698	106.784	104.293	
1701231802.9332707	0.000	186.630	0.000	71.757	105.658	103.123	
1701235644.9890554	0.000	184.747	0.000	71.047	104.571	102.134	
