62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701800550.508438	0.000	68.696	5.857	0.000	35.023	0.000	
1701804392.5776613	0.000	69.685	6.038	0.000	34.705	0.000	
1701808234.6334052	0.000	70.706	6.215	0.000	34.340	0.000	
1701812076.7585385	0.000	71.833	6.401	0.000	34.004	0.000	
1701815918.7837996	0.000	73.293	6.527	1.021	33.688	0.000	
1701819760.8615181	0.000	74.400	6.544	1.075	33.358	0.000	
1701823602.9532096	0.000	75.612	6.598	1.127	33.000	0.000	
1701827445.008105	0.000	77.056	6.829	1.183	32.492	0.000	
1701831287.086318	0.000	79.390	7.180	1.229	7.198	0.000	
1701835129.2463303	0.000	81.602	7.474	1.280	0.000	0.000	
1701838971.369083	0.000	83.588	7.762	1.287	0.000	0.000	
