62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700371769.556415	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.53,+264.2,+25.5,MB	+2.41,+271.1,+25.2,NB	+2.41,+271.0,+25.4,IB	
1700371831.5631921	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.1,+19.9,LB	+2.51,+265.3,+25.5,OB	+2.40,+271.7,+25.2,IB	+2.43,+269.9,+25.4,KB	
1700371893.5725799	+3.00,+231.8,+19.3,IB	+2.99,+232.3,+19.8,KB	+2.67,+251.2,+19.9,OB	+2.53,+264.1,+25.6,MB	+2.41,+270.9,+25.2,GB	+2.41,+271.5,+25.4,LB	
1700371955.5798423	+3.00,+231.7,+19.3,FB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.52,+264.7,+25.6,JB	+2.40,+271.7,+25.2,IB	+2.43,+270.4,+25.4,NB	
1700372017.5914478	+3.00,+231.8,+19.3,IB	+2.99,+232.3,+19.8,KB	+2.67,+251.2,+19.9,OB	+2.53,+264.5,+25.5,JB	+2.40,+271.6,+25.2,HB	+2.42,+270.4,+25.4,OB	
1700372079.6003082	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.53,+264.2,+25.6,NB	+2.41,+271.4,+25.2,KB	+2.42,+270.9,+25.4,BB	
1700372141.6081216	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.52,+265.1,+25.6,MB	+2.40,+271.7,+25.2,IB	+2.43,+269.9,+25.4,KB	
1700372203.6169677	+3.00,+231.7,+19.3,FB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.53,+264.1,+25.5,NB	+2.40,+271.6,+25.2,HB	+2.43,+270.4,+25.4,NB	
1700372265.6264026	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.53,+264.1,+25.5,NB	+2.41,+271.2,+25.2,MB	+2.41,+271.3,+25.4,JB	
1700372327.6353738	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.51,+265.3,+25.5,OB	+2.41,+271.4,+25.2,KB	+2.43,+270.2,+25.4,HB	
1700372389.643004	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.53,+264.6,+25.5,IB	+2.41,+270.9,+25.2,GB	+2.41,+271.4,+25.4,MB	
1700372451.6513455	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.54,+264.0,+25.5,HB	+2.41,+271.4,+25.2,KB	+2.42,+270.8,+25.3,DB	
1700372513.6589751	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.54,+263.8,+25.5,GB	+2.41,+271.4,+25.2,KB	+2.41,+271.0,+25.4,IB	
1700372575.6656601	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.52,+265.0,+25.5,OB	+2.41,+271.2,+25.2,MB	+2.43,+270.3,+25.4,IB	
1700372637.6760929	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.54,+263.9,+25.5,FB	+2.40,+271.9,+25.2,GB	+2.43,+270.2,+25.4,HB	
1700372699.6835113	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.3,+19.9,NB	+2.54,+263.9,+25.5,FB	+2.40,+271.9,+25.2,GB	+2.43,+270.4,+25.4,NB	
1700372761.6926453	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.3,+19.9,NB	+2.53,+264.2,+25.5,MB	+2.41,+271.4,+25.2,KB	+2.41,+271.1,+25.3,OB	
1700372823.702829	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.53,+264.6,+25.6,JB	+2.41,+271.4,+25.2,KB	+2.41,+271.3,+25.4,JB	
1700372885.712498	+3.00,+231.8,+19.3,IB	+2.99,+232.4,+19.8,LB	+2.67,+251.2,+19.9,OB	+2.53,+264.3,+25.5,LB	+2.40,+271.6,+25.2,HB	+2.41,+271.0,+25.3,NB	
