62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700933335.9268637	+6.56,+15.2,+22.3,IA	+6.21,+40.6,+22.2,LA	+6.53,+23.5,+22.3,NA	+6.84,+6.4,+20.7,DB	+2.33,+265.6,+21.4,KB	+6.88,+5.4,+20.7,KB	
1700933397.9357667	+6.56,+15.1,+22.3,JA	+6.21,+40.6,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.33,+265.7,+21.4,JB	+6.87,+5.4,+20.7,DB	
1700933459.9423869	+6.56,+15.1,+22.3,JA	+6.20,+40.7,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.34,+265.4,+21.4,NB	+6.88,+5.4,+20.6,JB	
1700933521.951759	+6.56,+15.1,+22.3,JA	+6.21,+40.6,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.34,+265.5,+21.4,OB	+6.87,+5.4,+20.6,EB	
1700933583.962143	+6.56,+15.2,+22.3,IA	+6.21,+40.6,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.33,+265.6,+21.4,KB	+6.87,+5.5,+20.6,DB	
1700933645.9718819	+6.56,+15.1,+22.3,JA	+6.21,+40.6,+22.2,LA	+6.53,+23.5,+22.3,NA	+6.84,+6.4,+20.7,DB	+2.33,+265.9,+21.4,DB	+6.88,+5.4,+20.7,KB	
1700933707.9819567	+6.56,+15.2,+22.3,IA	+6.21,+40.6,+22.3,MA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.33,+266.0,+21.4,NB	+6.87,+5.4,+20.6,EB	
1700933769.9920232	+6.56,+15.1,+22.3,JA	+6.21,+40.6,+22.2,LA	+6.53,+23.5,+22.3,NA	+6.84,+6.4,+20.7,DB	+2.33,+266.0,+21.4,NB	+6.88,+5.4,+20.6,JB	
1700933832.002256	+6.56,+15.1,+22.3,JA	+6.21,+40.6,+22.2,LA	+6.53,+23.5,+22.3,NA	+6.84,+6.4,+20.7,DB	+2.33,+266.0,+21.4,NB	+6.87,+5.4,+20.7,DB	
1700933894.0105257	+6.56,+15.1,+22.3,JA	+6.21,+40.6,+22.3,MA	+6.53,+23.5,+22.3,NA	+6.84,+6.4,+20.7,DB	+2.33,+266.0,+21.4,NB	+6.87,+5.4,+20.6,EB	
1700933956.0186834	+6.56,+15.2,+22.3,IA	+6.21,+40.6,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.33,+266.0,+21.4,NB	+6.87,+5.5,+20.7,EB	
1700934018.0282843	+6.56,+15.1,+22.3,JA	+6.21,+40.6,+22.2,LA	+6.53,+23.5,+22.3,NA	+6.84,+6.4,+20.7,DB	+2.33,+265.8,+21.4,EB	+6.87,+5.5,+20.7,EB	
1700934080.0381503	+6.56,+15.2,+22.3,IA	+6.21,+40.6,+22.2,LA	+6.53,+23.5,+22.3,NA	+6.84,+6.4,+20.7,DB	+2.33,+265.9,+21.4,DB	+6.87,+5.4,+20.7,DB	
1700934142.0473604	+6.56,+15.2,+22.3,IA	+6.20,+40.7,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.33,+266.0,+21.4,NB	+6.88,+5.4,+20.7,KB	
1700934204.0541556	+6.56,+15.2,+22.3,IA	+6.20,+40.7,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.33,+266.1,+21.4,OB	+6.88,+5.4,+20.7,KB	
1700934266.0630283	+6.56,+15.1,+22.3,JA	+6.20,+40.7,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.3,+20.7,CB	+2.33,+265.9,+21.4,DB	+6.88,+5.4,+20.7,KB	
1700934328.070721	+6.56,+15.1,+22.3,JA	+6.20,+40.7,+22.2,LA	+6.53,+23.4,+22.3,OA	+6.84,+6.4,+20.7,DB	+2.33,+266.0,+21.4,NB	+6.87,+5.5,+20.7,EB	
1700934390.079121	+6.56,+15.2,+22.3,IA	+6.20,+40.7,+22.3,MA	+6.53,+23.5,+22.3,NA	+6.84,+6.4,+20.7,DB	+2.33,+265.8,+21.4,EB	+6.88,+5.4,+20.7,KB	
