62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701020487.3273335	0.000	178.476	0.000	71.556	103.745	101.538	
1701024329.3804984	0.000	178.278	0.000	71.394	103.490	101.569	
1701028171.526601	0.000	178.235	0.000	71.315	103.439	101.406	
1701032013.590902	0.000	178.711	0.000	71.479	103.588	101.669	
1701035855.6472712	0.000	179.513	0.000	71.879	104.097	102.293	
1701039697.8563619	0.000	180.497	0.000	72.160	104.569	102.842	
1701043539.9314966	0.000	181.064	0.000	72.335	104.852	103.021	
1701047381.982524	0.000	181.267	0.000	72.350	104.948	103.071	
1701051224.0364182	0.000	181.081	0.000	72.195	104.743	102.869	
1701055066.122196	0.000	180.913	0.000	72.093	104.636	102.724	
1701058908.234571	0.000	180.787	0.000	71.930	104.583	102.365	
1701062750.3467448	0.000	180.549	0.000	71.806	104.309	102.164	
