62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700113750.8912103	282.882	266.998	256.418	106.360	144.154	141.878	
1700117593.0241332	281.280	265.535	255.015	105.850	143.412	141.132	
1700121435.1458552	279.699	264.158	253.652	105.389	142.797	140.649	
1700125277.3141308	278.325	262.864	252.392	104.905	142.116	139.931	
1700129119.460239	277.159	261.695	251.265	104.389	141.539	139.361	
1700132961.5818932	275.917	260.562	250.176	104.023	141.010	138.850	
1700136803.6963456	275.216	259.811	249.407	103.828	140.786	138.862	
1700140645.8609736	274.818	259.293	248.948	103.555	140.603	138.651	
1700144487.9946527	274.353	258.753	248.432	103.452	140.421	138.440	
1700148330.0842586	273.494	258.005	247.683	103.305	140.041	138.317	
1700152172.132764	273.120	257.597	247.279	103.396	140.231	138.409	
