62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701412501.1320376	0.000	39.693	3.907	0.000	74.925	0.000	
1701416343.2058318	0.000	41.236	4.007	0.000	73.953	0.000	
1701420185.246366	0.000	42.508	4.111	0.000	72.986	0.000	
1701424027.2986069	0.000	43.865	4.254	0.000	71.950	0.000	
1701427869.3810709	0.000	43.317	4.295	0.000	70.860	0.000	
1701431711.47712	0.000	42.937	4.312	0.000	70.249	0.000	
1701435553.5191977	0.000	43.558	4.370	0.000	69.959	0.000	
1701439395.5796268	0.000	44.135	4.419	0.000	69.725	0.000	
1701443237.6765625	0.000	45.222	4.532	0.000	69.265	0.000	
1701447079.7499878	0.000	46.910	4.622	0.000	68.952	0.000	
1701450921.8499753	0.000	48.600	4.696	0.000	70.230	1.004	
