62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701624909.86658	+6.47,+30.9,+20.0,DA	+2.32,+271.9,+20.5,@B	+6.44,+32.3,+20.6,IA	+2.24,+281.4,+25.6,CB	+2.11,+288.8,+25.2,DB	+2.10,+289.7,+25.4,MB	
1701624971.8758671	+6.47,+30.9,+20.0,DA	+2.33,+271.8,+20.6,CB	+6.45,+32.3,+20.6,HA	+2.26,+280.5,+25.6,AB	+2.12,+288.4,+25.2,KB	+2.08,+291.0,+25.3,MB	
1701625033.8863554	+6.47,+30.9,+20.0,DA	+2.33,+271.8,+20.6,CB	+6.44,+32.4,+20.6,NA	+2.23,+282.0,+25.6,CB	+2.10,+289.2,+25.2,NB	+2.10,+289.4,+25.4,NB	
1701625095.8962414	+6.47,+30.9,+20.0,DA	+2.33,+271.8,+20.5,@B	+6.45,+32.3,+20.6,HA	+2.24,+281.8,+25.6,OB	+2.11,+288.9,+25.2,EB	+2.10,+289.7,+25.4,MB	
1701625157.9042299	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.5,@B	+6.44,+32.3,+20.6,IA	+2.24,+281.4,+25.5,@B	+2.11,+288.9,+25.2,EB	+2.10,+289.9,+25.3,DB	
1701625219.9122663	+6.47,+30.9,+20.0,DA	+2.33,+271.8,+20.5,@B	+6.45,+32.1,+20.6,JA	+2.24,+281.4,+25.5,@B	+2.11,+288.9,+25.2,EB	+2.10,+289.9,+25.4,CB	
1701625281.9195285	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.5,@B	+6.45,+32.2,+20.6,IA	+2.25,+281.1,+25.6,GB	+2.12,+288.5,+25.2,JB	+2.08,+290.7,+25.3,KB	
1701625343.9300177	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.6,CB	+6.45,+32.1,+20.6,JA	+2.25,+280.8,+25.6,OB	+2.12,+288.3,+25.2,LB	+2.08,+290.9,+25.4,BB	
1701625405.9381456	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.6,CB	+6.45,+32.1,+20.6,JA	+2.23,+282.1,+25.6,BB	+2.11,+289.1,+25.2,LB	+2.11,+289.3,+25.4,HB	
1701625467.948269	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.5,@B	+6.45,+32.1,+20.6,JA	+2.24,+281.8,+25.5,LB	+2.11,+288.9,+25.2,EB	+2.10,+289.8,+25.4,BB	
1701625529.9581964	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.5,@B	+6.44,+32.4,+20.6,NA	+2.25,+281.0,+25.6,FB	+2.11,+288.8,+25.2,DB	+2.09,+290.4,+25.4,NB	
1701625591.963121	+6.47,+30.9,+20.0,DA	+2.33,+271.8,+20.6,CB	+6.45,+32.1,+20.6,JA	+2.25,+281.1,+25.5,DB	+2.11,+288.9,+25.2,EB	+2.09,+290.2,+25.4,HB	
1701625653.9728105	+6.47,+30.9,+20.0,DA	+2.33,+271.8,+20.5,@B	+6.45,+32.2,+20.6,IA	+2.24,+281.7,+25.5,CB	+2.10,+289.2,+25.2,NB	+2.11,+289.3,+25.3,OB	
1701625715.9813983	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.5,@B	+6.45,+32.1,+20.6,JA	+2.25,+281.1,+25.6,GB	+2.12,+288.4,+25.2,KB	+2.08,+290.7,+25.4,LB	
1701625777.992077	+6.47,+31.0,+20.0,LA	+2.33,+271.9,+20.5,AB	+6.45,+32.2,+20.6,IA	+2.25,+281.0,+25.5,EB	+2.11,+289.0,+25.2,MB	+2.09,+290.3,+25.3,NB	
1701625839.997953	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.5,@B	+6.45,+32.3,+20.6,HA	+2.23,+281.9,+25.5,JB	+2.11,+288.7,+25.2,KB	+2.10,+289.6,+25.4,LB	
1701625902.0066957	+6.47,+31.0,+20.0,LA	+2.32,+271.9,+20.5,@B	+6.45,+32.2,+20.6,IA	+2.25,+280.9,+25.5,MB	+2.11,+289.0,+25.2,MB	+2.09,+290.4,+25.3,IB	
1701625964.015762	+6.47,+31.0,+20.0,LA	+2.32,+271.9,+20.5,@B	+6.44,+32.3,+20.6,IA	+2.25,+281.1,+25.6,GB	+2.12,+288.5,+25.2,JB	+2.08,+290.9,+25.3,EB	
1701626026.0206652	+6.47,+31.0,+20.0,LA	+2.33,+271.8,+20.5,@B	+6.45,+32.2,+20.5,JA	+2.25,+280.8,+25.6,OB	+2.11,+289.1,+25.2,LB	+2.09,+290.4,+25.3,IB	
1701626088.0307834	+6.47,+31.0,+20.0,LA	+2.33,+271.9,+20.6,BB	+6.45,+32.2,+20.6,IA	+2.25,+280.8,+25.6,OB	+2.11,+288.9,+25.2,EB	+2.08,+290.9,+25.4,BB	
