62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700720925.1050124	0.000	0.000	0.000	0.000	152.167	0.000	
1700724767.1190445	0.000	0.000	0.000	0.000	151.652	0.000	
1700728609.205769	0.000	0.000	0.000	0.000	150.642	0.000	
1700732451.279402	0.000	0.000	0.000	0.000	149.455	0.000	
1700736293.3679214	0.000	0.000	0.000	0.000	148.197	0.000	
1700740135.4661338	0.000	0.000	0.000	0.000	147.389	0.000	
1700743977.572063	0.000	0.000	0.000	0.000	147.656	0.000	
1700747819.663799	0.000	0.000	0.000	0.000	148.261	0.000	
1700751661.762561	0.000	1.066	0.000	0.000	148.512	0.000	
1700755503.8354008	0.000	1.141	0.000	0.000	148.515	0.000	
1700759345.899432	0.000	1.222	0.000	0.000	148.665	0.000	
