62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700198936.1599123	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.4,CA	+6.56,+21.9,+21.3,FA	+2.66,+245.4,+19.7,CB	+2.52,+254.0,+20.5,HB	+2.84,+235.5,+19.7,IB	
1700198998.1699488	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.3,DA	+6.56,+22.0,+21.3,LA	+2.66,+245.6,+19.8,NB	+2.53,+253.7,+20.5,IB	+2.84,+235.5,+19.7,IB	
1700199060.1795099	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.3,DA	+6.56,+21.9,+21.4,AA	+2.66,+245.4,+19.7,CB	+2.52,+254.2,+20.5,JB	+2.84,+235.4,+19.7,HB	
1700199122.1836336	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.3,DA	+6.56,+21.9,+21.3,FA	+2.66,+245.6,+19.7,AB	+2.52,+254.2,+20.5,JB	+2.84,+235.4,+19.7,HB	
1700199184.1921062	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.4,MA	+6.56,+22.0,+21.3,LA	+2.66,+245.6,+19.7,AB	+2.52,+253.9,+20.5,FB	+2.84,+235.4,+19.7,HB	
1700199246.202231	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.3,JA	+6.56,+21.9,+21.3,FA	+2.66,+245.7,+19.8,OB	+2.53,+253.6,+20.5,HB	+2.84,+235.5,+19.7,IB	
1700199308.2127979	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.4,MA	+6.56,+21.9,+21.3,FA	+2.66,+245.6,+19.7,AB	+2.53,+253.7,+20.5,IB	+2.84,+235.5,+19.7,IB	
1700199370.2222815	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.4,CA	+6.56,+21.9,+21.3,FA	+2.66,+245.5,+19.7,BB	+2.52,+253.9,+20.5,FB	+2.84,+235.4,+19.7,HB	
1700199432.231022	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.4,MA	+6.56,+21.8,+21.3,GA	+2.66,+245.8,+19.7,OB	+2.52,+254.1,+20.5,IB	+2.84,+235.4,+19.7,HB	
1700199494.2397928	+6.51,+17.9,+21.4,CA	+6.49,+24.0,+21.3,DA	+6.56,+21.7,+21.4,OA	+2.66,+245.7,+19.7,@B	+2.52,+254.3,+20.5,KB	+2.84,+235.4,+19.7,HB	
1700199556.2493975	+6.51,+18.0,+21.3,BA	+6.49,+24.0,+21.3,DA	+6.56,+21.7,+21.3,HA	+2.66,+245.7,+19.7,@B	+2.52,+254.2,+20.5,JB	+2.84,+235.4,+19.7,HB	
1700199618.2588809	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.4,MA	+6.56,+21.7,+21.3,HA	+2.66,+245.7,+19.8,OB	+2.51,+254.6,+20.5,MB	+2.84,+235.4,+19.7,HB	
1700199680.2691176	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.3,DA	+6.56,+21.8,+21.3,GA	+2.65,+245.9,+19.7,MB	+2.51,+254.8,+20.5,CB	+2.84,+235.4,+19.7,HB	
1700199742.2798123	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.4,MA	+6.56,+21.7,+21.3,HA	+2.66,+245.8,+19.7,OB	+2.52,+254.3,+20.6,HB	+2.84,+235.4,+19.7,HB	
1700199804.2907867	+6.51,+17.9,+21.4,CA	+6.49,+24.0,+21.3,DA	+6.56,+21.6,+21.3,IA	+2.66,+245.8,+19.7,OB	+2.53,+253.5,+20.5,KB	+2.84,+235.4,+19.7,HB	
1700199866.3008635	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.3,JA	+6.56,+21.7,+21.4,OA	+2.65,+245.9,+19.7,MB	+2.53,+253.5,+20.5,KB	+2.84,+235.4,+19.7,HB	
1700199928.3111403	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.4,CA	+6.56,+21.6,+21.3,IA	+2.66,+245.7,+19.7,@B	+2.53,+253.7,+20.5,IB	+2.84,+235.4,+19.7,HB	
1700199990.3202236	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.4,CA	+6.56,+21.7,+21.3,HA	+2.65,+245.9,+19.7,MB	+2.53,+253.7,+20.5,IB	+2.84,+235.4,+19.7,HB	
1700200052.3303857	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.4,CA	+6.56,+21.6,+21.3,IA	+2.65,+246.0,+19.7,GB	+2.52,+254.0,+20.5,HB	+2.84,+235.4,+19.7,HB	
1700200114.3407242	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.4,MA	+6.56,+21.5,+21.4,MA	+2.65,+246.0,+19.7,GB	+2.51,+254.4,+20.5,OB	+2.84,+235.5,+19.7,IB	
1700200176.3498893	+6.51,+17.9,+21.4,CA	+6.49,+24.0,+21.4,CA	+6.56,+21.5,+21.3,JA	+2.65,+246.0,+19.7,GB	+2.51,+254.6,+20.5,MB	+2.84,+235.4,+19.7,HB	
1700200238.3606968	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.4,CA	+6.56,+21.5,+21.3,JA	+2.65,+246.0,+19.8,HB	+2.51,+254.6,+20.5,MB	+2.84,+235.4,+19.7,HB	
1700200300.3678155	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.3,DA	+6.57,+21.4,+21.3,JA	+2.65,+246.0,+19.7,GB	+2.51,+254.6,+20.5,MB	+2.84,+235.4,+19.7,HB	
1700200362.3771808	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.3,JA	+6.57,+21.4,+21.3,JA	+2.65,+246.0,+19.7,GB	+2.51,+254.5,+20.5,NB	+2.84,+235.4,+19.7,HB	
1700200424.3873365	+6.51,+17.9,+21.3,DA	+6.49,+23.9,+21.3,JA	+6.56,+21.5,+21.3,JA	+2.65,+246.2,+19.7,EB	+2.52,+254.3,+20.5,KB	+2.84,+235.4,+19.7,HB	
1700200486.3990192	+6.51,+17.9,+21.3,DA	+6.49,+24.0,+21.3,DA	+6.57,+21.4,+21.3,JA	+2.65,+246.2,+19.7,EB	+2.52,+254.3,+20.5,KB	+2.84,+235.5,+19.7,IB	
1700200548.4087517	+6.51,+18.0,+21.3,BA	+6.49,+24.0,+21.3,DA	+6.56,+21.5,+21.3,JA	+2.65,+246.2,+19.7,EB	+2.52,+254.1,+20.5,IB	+2.84,+235.4,+19.7,HB	
