62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700803759.0243049	+6.55,+15.8,+21.8,HA	+6.33,+33.5,+21.8,AA	+6.53,+23.7,+21.8,DA	+6.83,+7.2,+20.3,@B	+2.26,+269.6,+20.9,OB	+6.87,+5.9,+20.2,LB	
1700803821.032178	+6.55,+15.8,+21.8,HA	+6.33,+33.5,+21.7,NA	+6.53,+23.7,+21.8,DA	+6.83,+7.2,+20.3,@B	+2.26,+269.5,+20.9,LB	+6.87,+5.9,+20.2,LB	
1700803883.0422215	+6.55,+15.9,+21.8,IA	+6.33,+33.6,+21.8,BA	+6.53,+23.7,+21.8,DA	+6.83,+7.2,+20.3,@B	+2.26,+269.6,+20.9,OB	+6.87,+5.9,+20.2,LB	
1700803945.0541124	+6.55,+15.9,+21.8,IA	+6.33,+33.6,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.26,+269.6,+20.9,OB	+6.87,+5.8,+20.2,MB	
1700804007.0629046	+6.55,+15.9,+21.8,IA	+6.33,+33.6,+21.8,BA	+6.53,+23.7,+21.8,DA	+6.83,+7.2,+20.3,@B	+2.25,+269.9,+20.9,CB	+6.87,+5.9,+20.2,LB	
1700804069.0730197	+6.55,+15.9,+21.8,IA	+6.33,+33.6,+21.8,BA	+6.53,+23.7,+21.8,DA	+6.83,+7.2,+20.3,@B	+2.25,+269.9,+20.9,CB	+6.87,+5.9,+20.2,LB	
1700804131.0820255	+6.55,+15.9,+21.8,IA	+6.33,+33.5,+21.8,AA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.25,+269.8,+20.9,BB	+6.87,+5.9,+20.2,LB	
1700804193.09102	+6.55,+15.9,+21.8,IA	+6.33,+33.6,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.25,+269.9,+20.9,CB	+6.87,+5.9,+20.2,LB	
1700804255.0996835	+6.55,+15.9,+21.8,IA	+6.33,+33.6,+21.8,BA	+6.53,+23.6,+21.9,DA	+6.83,+7.2,+20.3,@B	+2.25,+270.0,+20.9,BB	+6.87,+5.9,+20.2,LB	
1700804317.1092782	+6.55,+15.9,+21.8,IA	+6.33,+33.6,+21.8,BA	+6.53,+23.6,+21.8,EA	+6.83,+7.2,+20.3,@B	+2.25,+269.8,+20.9,BB	+6.87,+5.9,+20.2,LB	
1700804379.1167078	+6.55,+15.8,+21.8,HA	+6.33,+33.6,+21.7,MA	+6.53,+23.7,+21.9,EA	+6.83,+7.3,+20.3,AB	+2.25,+269.8,+20.9,BB	+6.87,+5.9,+20.2,LB	
1700804441.1250238	+6.55,+15.9,+21.8,IA	+6.33,+33.6,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.25,+269.7,+20.9,MB	+6.87,+5.8,+20.2,MB	
1700804503.1351793	+6.55,+15.9,+21.8,IA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.26,+269.5,+20.9,LB	+6.87,+5.9,+20.2,LB	
1700804565.1445026	+6.55,+15.9,+21.8,IA	+6.32,+33.6,+21.8,CA	+6.53,+23.6,+21.9,DA	+6.83,+7.2,+20.3,@B	+2.26,+269.6,+20.9,OB	+6.87,+5.9,+20.2,LB	
1700804627.1543734	+6.55,+15.9,+21.8,IA	+6.32,+33.7,+21.8,BA	+6.53,+23.6,+21.8,EA	+6.83,+7.2,+20.3,@B	+2.26,+269.6,+20.9,OB	+6.87,+5.9,+20.2,LB	
1700804689.1623883	+6.55,+15.9,+21.8,IA	+6.32,+33.7,+21.8,BA	+6.53,+23.8,+21.9,JA	+6.83,+7.2,+20.3,@B	+2.26,+269.6,+20.9,OB	+6.87,+5.9,+20.2,LB	
1700804751.1732006	+6.55,+15.8,+21.9,IA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.26,+269.6,+20.9,OB	+6.87,+5.9,+20.2,LB	
1700804813.178598	+6.55,+15.9,+21.8,IA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.26,+269.5,+20.9,LB	+6.87,+5.8,+20.2,MB	
1700804875.185451	+6.55,+15.9,+21.8,IA	+6.32,+33.6,+21.8,CA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.25,+269.7,+20.9,MB	+6.87,+5.9,+20.2,LB	
1700804937.1963158	+6.55,+15.9,+21.8,IA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.3,+20.3,AB	+2.26,+269.3,+20.9,JB	+6.87,+5.9,+20.2,LB	
1700804999.2055056	+6.55,+15.9,+21.8,IA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.25,+269.8,+20.9,BB	+6.87,+5.9,+20.2,LB	
1700805061.2148974	+6.55,+15.8,+21.8,HA	+6.32,+33.8,+21.8,MA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.26,+269.7,+20.9,NB	+6.87,+5.8,+20.2,MB	
1700805123.2218318	+6.55,+15.9,+21.8,IA	+6.32,+33.7,+21.8,BA	+6.53,+23.8,+21.9,JA	+6.83,+7.2,+20.3,@B	+2.25,+269.7,+20.9,MB	+6.87,+5.9,+20.2,LB	
1700805185.230693	+6.55,+15.8,+21.8,HA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.25,+269.8,+20.9,BB	+6.87,+5.9,+20.2,LB	
1700805247.237122	+6.55,+15.8,+21.8,HA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.25,+270.0,+20.9,BB	+6.87,+5.9,+20.2,LB	
1700805309.2476966	+6.55,+15.9,+21.9,HA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.25,+269.8,+20.9,BB	+6.87,+5.9,+20.2,LB	
1700805554.8208427	+6.55,+15.8,+21.8,HA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.33,+265.2,+20.9,CB	+6.87,+5.9,+20.2,LB	
1700805616.830843	+6.55,+15.9,+21.9,HA	+6.32,+33.7,+21.8,BA	+6.53,+23.7,+21.9,EA	+6.83,+7.2,+20.3,@B	+2.33,+265.5,+20.9,DB	+6.87,+5.8,+20.2,MB	
