62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700155744.198937	+3.04,+229.0,+19.2,MB	+3.02,+230.6,+19.7,@B	+2.97,+233.7,+19.8,@B	+2.88,+243.4,+25.6,KB	+2.66,+256.2,+25.2,MB	+2.69,+254.9,+25.4,MB	
1700155806.2064657	+3.04,+229.0,+19.2,MB	+3.02,+230.5,+19.7,CB	+2.97,+233.7,+19.8,@B	+2.88,+243.9,+25.6,FB	+2.66,+256.4,+25.2,KB	+2.70,+254.4,+25.4,HB	
1700155868.216806	+3.04,+229.0,+19.2,MB	+3.02,+230.5,+19.7,CB	+2.97,+233.7,+19.8,@B	+2.88,+243.4,+25.5,HB	+2.66,+256.1,+25.2,NB	+2.69,+254.9,+25.4,MB	
1700155930.2243774	+3.04,+229.0,+19.2,MB	+3.02,+230.6,+19.7,@B	+2.97,+233.7,+19.8,@B	+2.87,+244.4,+25.6,CB	+2.65,+256.7,+25.2,KB	+2.70,+254.0,+25.4,LB	
1700155992.2326958	+3.04,+229.0,+19.2,MB	+3.02,+230.5,+19.7,CB	+2.97,+233.7,+19.8,@B	+2.88,+243.4,+25.6,KB	+2.67,+256.1,+25.2,OB	+2.69,+254.8,+25.4,LB	
1700156237.848598	+3.04,+229.0,+19.2,MB	+3.02,+230.5,+19.7,CB	+2.97,+233.7,+19.8,@B	+2.86,+244.8,+25.6,NB	+2.66,+256.7,+25.2,HB	+2.71,+253.3,+25.4,IB	
1700156299.857514	+3.04,+229.0,+19.2,MB	+3.03,+230.5,+19.7,BB	+2.97,+233.7,+19.8,@B	+2.89,+243.3,+25.6,MB	+2.66,+256.4,+25.2,KB	+2.69,+254.8,+25.4,LB	
1700156361.864107	+3.04,+228.9,+19.2,EB	+3.03,+230.5,+19.7,BB	+2.97,+233.7,+19.8,@B	+2.87,+244.2,+25.6,EB	+2.65,+256.9,+25.2,EB	+2.71,+253.6,+25.4,LB	
1700156423.8716342	+3.04,+229.0,+19.2,MB	+3.02,+230.5,+19.7,CB	+2.97,+233.7,+19.8,@B	+2.88,+243.6,+25.6,IB	+2.66,+256.6,+25.2,IB	+2.70,+254.3,+25.4,OB	
1700156485.880655	+3.04,+228.9,+19.2,EB	+3.03,+230.5,+19.7,BB	+2.97,+233.7,+19.8,@B	+2.87,+244.1,+25.6,FB	+2.65,+256.8,+25.2,DB	+2.71,+253.7,+25.4,MB	
