62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1700155745.1689916	+6.51,+17.9,+21.0,GA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.1,IB	+2.63,+247.1,+19.5,CB	+2.40,+261.0,+20.3,KB	+2.86,+234.2,+19.5,OB	
1700155807.1768763	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.2,JB	+2.63,+247.0,+19.5,BB	+2.40,+261.1,+20.3,JB	+2.85,+234.2,+19.4,MB	
1700155869.1868887	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.1,IB	+2.63,+247.1,+19.6,@B	+2.40,+261.1,+20.3,JB	+2.85,+234.2,+19.4,MB	
1700155931.1944633	+6.51,+17.9,+21.0,GA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.1,IB	+2.63,+247.2,+19.5,@B	+2.40,+260.8,+20.3,BB	+2.86,+234.2,+19.4,NB	
1700155993.2032118	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+21.0,GA	+2.91,+230.9,+21.1,IB	+2.63,+247.0,+19.5,BB	+2.39,+261.2,+20.3,GB	+2.85,+234.2,+19.4,MB	
1700156238.8183923	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+20.9,AA	+2.91,+230.8,+21.1,HB	+2.63,+246.9,+19.5,JB	+2.42,+259.6,+20.3,DB	+2.86,+234.0,+19.4,LB	
1700156300.828021	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.1,IB	+2.63,+246.9,+19.5,JB	+2.47,+256.5,+20.3,MB	+2.85,+234.2,+19.4,MB	
1700156362.834432	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.1,IB	+2.64,+246.8,+19.5,LB	+2.49,+255.8,+20.3,MB	+2.85,+234.2,+19.4,MB	
1700156424.8418624	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+21.0,GA	+2.91,+230.9,+21.1,IB	+2.64,+246.8,+19.5,LB	+2.48,+256.2,+20.3,EB	+2.86,+234.1,+19.4,MB	
1700156486.8507943	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.1,IB	+2.63,+247.1,+19.5,CB	+2.47,+256.6,+20.3,NB	+2.86,+234.1,+19.4,MB	
1700156548.860969	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+21.0,GA	+2.91,+230.8,+21.1,HB	+2.63,+247.1,+19.5,CB	+2.46,+257.1,+20.2,HB	+2.86,+234.1,+19.4,MB	
1700156610.8712435	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.1,IB	+2.63,+247.2,+19.5,@B	+2.46,+257.3,+20.3,KB	+2.86,+234.1,+19.4,MB	
1700156672.880131	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+20.9,OA	+2.91,+230.8,+21.1,HB	+2.63,+247.1,+19.5,CB	+2.45,+258.0,+20.3,DB	+2.86,+234.0,+19.4,LB	
1700156734.8888469	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+21.0,GA	+2.91,+230.8,+21.1,HB	+2.63,+247.0,+19.5,BB	+2.44,+258.7,+20.3,BB	+2.86,+234.0,+19.4,LB	
1700156796.8988056	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.9,+21.1,IB	+2.63,+247.1,+19.5,CB	+2.44,+258.6,+20.3,CB	+2.86,+234.0,+19.4,LB	
1700156858.9093192	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.8,+21.1,HB	+2.63,+247.1,+19.5,CB	+2.44,+258.6,+20.3,CB	+2.86,+234.1,+19.4,MB	
1700156920.9206605	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.8,+21.1,HB	+2.63,+247.1,+19.5,CB	+2.43,+258.9,+20.3,KB	+2.86,+234.0,+19.4,LB	
1700156982.9279282	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.8,+21.1,HB	+2.63,+247.2,+19.5,@B	+2.43,+259.1,+20.3,BB	+2.86,+234.1,+19.4,MB	
1700157044.9360003	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.8,+21.1,HB	+2.63,+247.1,+19.5,CB	+2.45,+258.1,+20.3,EB	+2.86,+234.1,+19.4,MB	
1700157106.9473739	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+21.0,GA	+2.91,+230.8,+21.1,HB	+2.63,+247.0,+19.5,BB	+2.44,+258.6,+20.2,BB	+2.85,+234.2,+19.4,MB	
1700157168.955718	+6.51,+17.8,+20.9,NA	+6.49,+23.9,+21.0,IA	+2.91,+230.7,+21.1,GB	+2.63,+247.0,+19.5,BB	+2.43,+259.2,+20.3,AB	+2.85,+234.1,+19.4,NB	
1700157230.961961	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+21.0,GA	+2.91,+230.9,+21.1,IB	+2.63,+246.9,+19.5,JB	+2.43,+258.9,+20.3,KB	+2.85,+234.1,+19.4,NB	
1700157292.9717321	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+21.0,IA	+2.91,+230.8,+21.1,HB	+2.63,+246.8,+19.5,KB	+2.42,+259.8,+20.3,JB	+2.85,+234.1,+19.4,NB	
1700157354.9821005	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+21.0,GA	+2.91,+230.7,+21.0,FB	+2.64,+246.7,+19.5,CB	+2.42,+259.7,+20.3,EB	+2.85,+234.1,+19.4,NB	
1700157416.9904933	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+20.9,OA	+2.91,+230.8,+21.1,HB	+2.63,+246.8,+19.5,KB	+2.41,+259.9,+20.2,IB	+2.86,+234.1,+19.4,MB	
1700157478.9982553	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+20.9,OA	+2.91,+230.8,+21.1,HB	+2.64,+246.8,+19.5,LB	+2.41,+260.2,+20.3,IB	+2.85,+234.1,+19.4,NB	
1700157541.0092647	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+20.9,AA	+2.91,+230.8,+21.1,HB	+2.63,+247.0,+19.4,CB	+2.41,+260.4,+20.2,NB	+2.85,+234.2,+19.4,MB	
1700157603.0188475	+6.51,+17.9,+20.9,OA	+6.49,+24.0,+20.9,OA	+2.91,+230.8,+21.0,IB	+2.63,+247.2,+19.4,AB	+2.40,+260.6,+20.2,MB	+2.85,+234.2,+19.4,MB	
1700157665.0256805	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+20.9,AA	+2.91,+230.8,+21.0,IB	+2.62,+247.4,+19.5,GB	+2.41,+260.4,+20.3,OB	+2.85,+234.2,+19.4,MB	
1700157727.0363631	+6.51,+17.9,+20.9,OA	+6.49,+23.9,+20.9,AA	+2.91,+230.8,+21.1,HB	+2.63,+247.2,+19.4,AB	+2.40,+260.6,+20.2,MB	+2.85,+234.1,+19.3,IB	
