62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701019784.228004	+6.57,+14.6,+22.3,MA	+6.24,+38.5,+22.3,DA	+6.54,+23.0,+22.4,KA	+6.86,+5.2,+20.8,LB	+2.37,+263.5,+21.5,KB	+6.88,+5.3,+20.8,CB	
1701019846.2370455	+6.57,+14.6,+22.4,JA	+6.24,+38.5,+22.3,DA	+6.54,+23.1,+22.3,MA	+6.86,+5.1,+20.8,OB	+2.37,+263.6,+21.5,HB	+6.88,+5.3,+20.8,CB	
1701019908.2469463	+6.57,+14.6,+22.4,JA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.4,JA	+6.86,+5.1,+20.8,OB	+2.37,+263.5,+21.5,KB	+6.88,+5.4,+20.8,DB	
1701019970.2568436	+6.57,+14.6,+22.4,JA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.4,JA	+6.86,+5.1,+20.8,OB	+2.38,+263.3,+21.5,BB	+6.88,+5.3,+20.8,CB	
1701020032.2650578	+6.57,+14.6,+22.4,JA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.3,MA	+6.86,+5.1,+20.8,OB	+2.37,+263.4,+21.5,JB	+6.88,+5.4,+20.8,DB	
1701020094.2748027	+6.57,+14.7,+22.3,LA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.4,JA	+6.86,+5.1,+20.8,OB	+2.37,+263.6,+21.5,HB	+6.88,+5.3,+20.8,CB	
1701020156.2828417	+6.57,+14.6,+22.3,MA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.4,JA	+6.86,+5.2,+20.8,LB	+2.38,+263.3,+21.5,BB	+6.88,+5.3,+20.8,CB	
1701020218.2897549	+6.57,+14.6,+22.3,MA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.4,JA	+6.86,+5.1,+20.8,OB	+2.37,+263.7,+21.5,IB	+6.88,+5.3,+20.8,CB	
1701020280.3015053	+6.57,+14.6,+22.3,MA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.4,JA	+6.86,+5.1,+20.8,OB	+2.37,+263.6,+21.5,HB	+6.88,+5.4,+20.8,DB	
1701020342.3093219	+6.57,+14.6,+22.4,JA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.3,MA	+6.86,+5.2,+20.8,LB	+2.37,+263.7,+21.5,IB	+6.88,+5.4,+20.8,DB	
1701020404.318487	+6.57,+14.6,+22.3,MA	+6.24,+38.6,+22.3,GA	+6.54,+23.1,+22.3,MA	+6.86,+5.2,+20.8,LB	+2.36,+264.0,+21.5,HB	+6.88,+5.4,+20.8,DB	
1701020466.3267763	+6.57,+14.6,+22.4,JA	+6.24,+38.5,+22.3,DA	+6.54,+23.1,+22.4,JA	+6.86,+5.1,+20.8,OB	+2.36,+264.1,+21.5,IB	+6.88,+5.4,+20.8,DB	
