62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701454763.945798	0.000	48.671	4.766	0.000	71.422	1.048	
1701458606.0258784	0.000	49.476	4.815	0.000	71.806	1.131	
1701462448.1265054	0.000	49.343	4.868	0.000	71.886	1.294	
1701466290.187665	0.000	48.251	4.813	0.000	71.646	1.408	
1701470132.2382655	0.000	47.531	4.805	0.000	71.343	1.550	
1701473974.2995517	0.000	47.042	4.796	0.000	70.982	1.711	
1701477816.3888302	0.000	46.380	4.698	0.000	70.496	1.829	
1701481658.442026	0.000	46.348	4.613	0.000	69.683	1.867	
1701485500.5595834	0.000	46.266	4.610	0.000	68.665	1.921	
1701489342.667664	0.000	46.151	4.602	0.000	67.744	1.973	
1701493184.8483822	0.000	46.600	4.682	0.000	66.754	2.029	
